Date,Message,Likes,Impressions,Comments,Clicks,Source
2023-03-03,"Dame Hall of Fame is now the fooBar Catalyst Luncheon!⁠ ⁠ Founded in 2012, Dame Hall of Fame created an opportunity for women in the industry to come together and celebrate accomplishments not commonly recognized by other bar awards. While this intention has not changed, it has been broadened to divest from the gender binary so as to be inclusive of all genders, including people who are non-binary and trans. ⁠ ⁠ The reframe has been several years in the making and is based on feedback from the collective of past inductees who hope to make this a supportive space for all current and future members. By introducing the Catalyst Luncheon, the group has not only positioned itself as a collective of diverse changemakers but also as a catalyst for the industry to continue inspiring their peers!⁠ ⁠ Learn more about the fooBar Catalyst Luncheon, previous Tales Catalysts, and more at the link in bio!",203,9228.0,6,0.0,Insta Organic
2023-03-04,"In the inspiring words of Brian Fantana, ""It stings the nostrils. In a good way."" Enjoy this recipe for the Sex Panther from @dragonflydetroit! ⁠ ⁠ Monkey Shoulder⁠ Yellow Chartreuse⁠ Banane Du Brasil⁠ Peanut⁠ Chamomile⁠ Lemon⁠ ⁠ : @samanthajofoodphotography⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar",221,6840.0,3,0.0,Insta Organic
2023-03-05,We couldn't have said it better ourselves — Celebrate #AbsintheDay with the recipe for Absinthe Makes The Heart Grow Fonder from Tony Andretti of @homebarculture! ⁠ ⁠ 45ml Tarquin’s Cornish Dry Gin⁠ 5ml La Fée Parisienne Absinthe⁠ 10ml Luxardo Maraschino Liqueur⁠ 5ml Cherry Heering⁠ 5ml Campari⁠ 25ml Pink Grapefruit Juice⁠ 5ml Simple Syrup⁠ 10ml Chilled Water⁠ ⁠ Garnish with Grapefruit Twist⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar,224,9112.0,2,0.0,Insta Organic
2023-03-06,"Gathering with us in the heart of the French Quarter for fooBar 2023? Book your stay today using one of our hotel blocks: ⁠ ⁠ Hyatt Centric French Quarter (@hyattcentricfrenchquarter),⁠ Courtyard Marriott Iberville,⁠ Four Seasons (@fshotelneworleans),⁠ Royal Sonesta (@royalsonestano),⁠ Virgin Hotels (@virginhotelsnola)⁠ And JW Marriott (@jwmarriottnola)!⁠ ⁠ Event attendees are invited to secure their stay early for the July 23 - 28 global cocktail conference. Learn more about our hotel blocks at the link in bio!⁠ ⁠ fooBar fooBar #fooBar2023 fooBar",253,16575.0,10,0.0,Insta Organic
2023-03-06,"We're teaming up with @stb_sg to celebrate the multifaceted culture and talent within the island nation. Explore the culture, trade and history of Singapore’s Little India with @elephantroomsg!⁠ ⁠ Elephant Room’s menu of vibrant cocktails, ferments, and jellies is inspired by ingredients. An often under-documented culture is spread to the world with their ingredients freshly sourced from Tekka Market and a selection of spirits sourced from India. Each of its bar team shares the responsibility of operating; not only creating recipes for both bar and cuisine but also working between the floor, kitchen, and bar!⁠ ⁠ Learn more about Elephant Room and other ways fooBar is teaming up with Singapore Tourism Board at the link in bio!⁠ ⁠ #SingaporexTales #visitsingapore fooBar #fooBar2023 fooBar fooBar⁠ ⁠ @visit_singapore | @woodfordreserve | @libbeypro | @cocktailkingdom",135,6457.0,2,0.0,Insta Organic
2023-03-07,"Great Scotland Yard! This is extraordinary! Check out the recipe for the Tintin from @erin.Gabriella at @lesaloncocktailbar in Tribeca, NYC! ⁠ ⁠ Chrysanthemum Vodka⁠ Pineapple⁠ Black Fig⁠ ⁠ Garnish with Cassis. Brie & Honey on the side.⁠ ⁠ : @zenisfood⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar",301,8599.0,3,0.0,Insta Organic
2023-03-08,"Did you further your career at a fooBar event? Did you make a personal connection that impacted your life? Did you discover a life-changing technique or recipe? We want to know!⁠ ⁠ We're preparing for #fooBar2023's seminars, tastings, and special events and we want to hear about your past experiences with all of the above! Give us your best fooBar stories from years past for a chance to be featured on our pages leading up to fooBar! Submit your answers at the link in bio!⁠ ⁠ #MeetatTales2023 fooBar",273,9182.0,0,0.0,Insta Organic
2023-03-09,"Fashion changes, but style endures, and this cocktail has style! Be sure to try the Coco Chanel from @jcoleby at @rbt_hutch in Verbier, Switzerland! ⁠ ⁠ Washing Campari with Coconut⁠ Antica Formula⁠ @thebotanicrequest Gin⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar",247,8240.0,3,0.0,Insta Organic
2023-03-11,Getting 'figgy' with it this Saturday night? Get the night started with a recipe for the Vadouvan Fig Club from @devilsbotany at @coupettelondon! ⁠ ⁠ @devilsbotany Absinthe Regalis⁠ Vadouvan Syrup⁠ Super Figs⁠ Egg White⁠ Lemon⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar,364,16284.0,9,0.0,Insta Organic
2023-03-15,"2023 Tales Catalyst Luncheon Nominations are open!⁠ ⁠ The Tales Catalyst Luncheon, formerly the Dame Hall of Fame, aims to honor those who are working for the accessibility & intersectionality of the drinks industry. If you know someone who has impacted you by making a lasting change in the industry through inspiring or influencing equity and inclusion, we want to know! In your nomination form, highlight how this person has made strides towards inclusivity and/or accessibility within the industry. ⁠ ⁠ Nominations for Tales Catalysts Honoreesclose on April 3rd at 11:59 PM EST. Submit yours at the link in bio!⁠ ⁠ #2023TalesCatalysts #TalesCatalysts fooBar fooBar #fooBar2023 fooBar ⁠ ⁠ @thedrinkingcoach | @drinkinglikekitty | @Spirited_Tracie | @NRiske | @Gundomonkey | @AnotherRoundAnotherRally",79,5357.0,1,0.0,Insta Organic
2023-03-15,"Caffeine in a Martini glass? Talk about a perfect blend! Celebrate #EspressoMartiniDay with a recipe from @1931gallerybistro in Vancouver, BC, Canada! ⁠ ⁠ 1.5oz Goslings Dark Rum⁠ 0.5oz Kahlua⁠ Pinch of Maldon Salt⁠ Double Shot Espresso⁠ Coffee Salt⁠ Espresso Beans⁠ ⁠ : @hanns.corvalan⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar",251,7627.0,3,0.0,Insta Organic
2023-03-17,"We'd trade a pot of gold for this shamrockin' cocktail anyday — Happy #StPatricksDay! Celebrate with the Pissed Leprechaun recipe from @cocktail_contessa in Louisville, Kentucky! ⁠ ⁠ 1 oz Suze⁠ 1 oz WhiskeySmith Co Pineapple Whiskey⁠ 1 oz Irish Whisky⁠ 1/2 oz Pineapple Syrup⁠ Scant 1/4 oz Blue Curacao⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar",167,6646.0,1,0.0,Insta Organic
2023-03-18,"We're teaming up with @stb_sg to celebrate the multifaceted culture and talent within the island nation. Ready to experience whisky infused with king oyster mushrooms, or red rice sake with a hint of sumac? Discover unexpected ingredients sourced from close to home with @fura.sg!⁠ ⁠ Fura is a plant-forward bar, showcasing how our diet could look in the future due to climate change. The menu is designed around highlighting ingredients that have now become prevalent and in abundance due to our imbalance of the ecosystem. They are not interested in serving you something you've had before!⁠ ⁠ Learn more about Fura and other ways fooBar is teaming up with Singapore Tourism Board at the link in bio!⁠ ⁠ #SingaporexTales #visitSingapore fooBar⁠ ⁠ @visit_singapore | @woodfordreserve | @libbeypro | @cocktailkingdom | @campariusa | @johnniewalker | @pernodricard",259,8413.0,2,0.0,Insta Organic
2023-03-19,"Every 'bloody' needs somebody. Our somebody this weekend is the Hail Mary from @aidan.mautschke at @thedrinkery in Cape Town, South Africa — Check out the recipe below! ⁠ ⁠ Vodka⁠ Cape Honey⁠ Dry Vermouth⁠ Fresh Lime⁠ Olive Brine⁠ Cucumber Bitters⁠ Spiced Tomato Juice⁠ Smoked Maldon Salt & Pork Crackling⁠ ⁠ : @craveconcepts⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar",168,8932.0,2,0.0,Insta Organic
2023-03-20,"Celebrate #WomensHistoryMonth with Dame Hall of Fame Inductee @tessposthumus! ⁠ ⁠ Tess is the proud Bar Owner of @flyingdutchmencocktails and bartender at @dutchcouragecocktails, a Dame Hall of Fame Inductee, and has also served on the fooBar board for the last 2 years. We sat down with her to discuss the fooBar Catalyst Luncheon rebrand, what intersectionality means to her, contributions that women and non-binary people have made in the drinks industry and so much more!⁠ ⁠ Find our full interview with Tess at the link in bio!⁠ ⁠ #WHM fooBar fooBar",203,8625.0,7,0.0,Insta Organic
2023-03-21,We're feeling 'vine' & dandy on #VermouthDay! Celebrate the aromatized wine with the recipe for Why Not Both?� from @wisecraft_mixology! ⁠ ⁠ 2 ounces @drink818 Tequila Infused with Butterfly Pea Petals⁠ @ransomspirits' 1/2 ounce Dry Vermouth⁠ 2 dashes Wisecraft Allspice Bitters⁠ @giffard_liqueurs_syrups' Rinse of Creme de Violette ⁠ ⁠ Garnish with a @luxardoofficial cherry⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar,674,16083.0,15,0.0,Insta Organic
2023-03-23,"We're teaming up with @stb_sg to celebrate the multifaceted culture and talent within the island nation. Discover your home away from home with @nosleepclubsg — Neither bar, restaurant nor café, yet all of the above!⁠ ⁠ What began after hours as a 4-seat bar in a coffee shop, No Sleep Club has evolved into an all-day space approachable to anyone in the neighborhood. Their knowledge of modern techniques make ""comfort drinks"" including vodka sodas and gin & tonics the best versions of themselves! ⁠ ⁠ Learn more about No Sleep Club and other ways fooBar is teaming up with Singapore Tourism Board at the link in bio!⁠ ⁠ #SingaporexTales #visitSingapore fooBar",188,8195.0,0,0.0,Insta Organic
2023-03-24,"Our followers are as fly as a Mai Tai and mo'fun than a Mojito. We could go on and on, and we will because it's National #CocktailDay! ⁠ ⁠ Thank you for sharing your unique recipes and inspiring creativity for cocktails with us each and every day. We're celebrating with a Blackberry Gin Smash from @empress1908gin! ⁠ ⁠ 2 oz Empress 1908 Gin⁠ 3 oz Tonic Water⁠ 5-6 Blackberries⁠ Cucumber⁠ ⁠ Garnish with Cucumber Slice or Rose⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar",659,15944.0,15,0.0,Insta Organic
2023-03-25,Want to be featured on our pages leading up to fooBar? All you have to do is give us your fooBar stories!⁠ ⁠ Has a fooBar event:⁠ ⁠ Educated you with new craft techniques and/or business training?⁠ Advanced your professional career?⁠ Supported you through mentorship opportunities?⁠ ⁠ We want to know! Submit your answers at the link in bio.⁠ ⁠ #MeetAtTales #MeetAtTales2023 fooBar,164,7337.0,3,0.0,Insta Organic
2023-03-26,"#DYK: The Caipirinha is Brazil's national cocktail? Today, we're sipping on a twist of the traditional drink with the Caipirinha v2 from @trials_00 at @waxlight_bar_a_vin in Buffalo, NY! ⁠ ⁠ Coconut-Washed Cachaca⁠ Gentiane⁠ Passionfruit⁠ Bell Pepper⁠ Lime⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar",314,10804.0,8,0.0,Insta Organic
2023-03-27,"This recipe is true top-shelf material, and a great way to celebrate International #WhiskeyDay! Enjoy the Close Friend cocktail from @alex_vowles at the @hawthornlounge in Wellington, New Zealand! ⁠ ⁠ 45ml Rye Whiskey⁠ 5ml Demerara 2:1⁠ 5ml Maraschino Liqueur⁠ 5ml House Made Curacao⁠ 2 dashes each Angostura and Orange bitters⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar",144,5380.0,3,0.0,Insta Organic
2023-03-28,"Checking-in to fooBar? We recommend checking-out the charm, convenience and culture our event hotel blocks have to offer: ⁠ ⁠ Hyatt Centric French Quarter (@hyattcentricfrenchquarter),⁠ Courtyard Marriott Iberville,⁠ Four Seasons (@fshotelneworleans),⁠ Royal Sonesta (@royalsonestano),⁠ Virgin Hotels (@virginhotelsnola)⁠ And JW Marriott (@jwmarriottnola)!⁠ ⁠ fooBar attendees are invited to secure their stay early for the July 23 - 28 global cocktail conference. Learn more about our hotel blocks at the link in bio!⁠ ⁠ fooBar fooBar #fooBar2023 fooBar",143,9515.0,5,0.0,Insta Organic
2023-03-29,"Shame on us for not trying this recipe sooner! Enjoy the Fool Me Once cocktail from @elmer.mejicanos at @causwells in San Francisco, CA! ⁠ ⁠ @monkeyshoulder Whisky⁠ Egg⁠ Sake⁠ Yuzu⁠ Rice Cream⁠ ⁠ Garnish with Burnt Rice Paper Love Letter⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar",1033,29580.0,14,0.0,Insta Organic
2023-03-31,Who needs GPS when you have The Guild Navigator from @albiwashdc? Continue straight ahead and arrive at the recipe for their cocktail below! ⁠ ⁠ Toki Japanese Whisky⁠ Lebanese Seven Spice⁠ Lime⁠ Topo Chico⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar,139,5792.0,2,0.0,Insta Organic
2023-04-02,"It's almost time to get into the spirit of spirits — Tickets for fooBar go live in just 1 Month! ⁠ ⁠ This year, we're embracing the theme of vitalization at the global cocktail conference to encapsulate the hospitality community’s:⁠ ⁠ Vibrancy,⁠ Adaptability⁠ And its unmatched kinetic energy!⁠ ⁠ Each of which brings so much life to our shared experience. Learn more about what to expect at fooBar 2023 at the link in bio.",177,10128.0,2,0.0,Insta Organic
2023-04-02,"Your #AprilFools Day may have been full of pranks, but you know what they say, Shiitake Happens! Check out this recipe from @elmer.mejicanos at @causwells! ⁠ ⁠ 1 oz @absolutvodka⁠ 1.5 oz Mushroom Infused Fiero @martinirossius⁠ 3 dashes of Caribbean Bitters⁠ .25 oz Simple Syrup⁠ .75 oz Lime Juice⁠ 5 drops of Saline⁠ ⁠ Garnish with Passion Fruit Foam and 5 Dots of Angostura Bitters⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar",985,24736.0,11,0.0,Insta Organic
2023-04-05,"Calling all cocktail enthusiasts + fellow spirits community members — Help us make a lasting impact with fooBar 2023 by volunteering for the event!⁠ ⁠ We're looking for volunteers to assist with seminars, tasting rooms and more, July 23-28! Consider making the most of your trip to New Orleans by helping us put on the best global cocktail conference we can. Volunteers who work two shifts will receive a complimentary Tasting Room access Wristband.⁠ ⁠ Our volunteer application is live now! Sign up at the link in bio.⁠ ⁠ fooBar fooBar #fooBar2023 fooBar",263,17542.0,2,0.0,Insta Organic
2023-04-06,Going bananas over this Monkey Business cocktail! Check out the recipe below from @employeesonlyny and @sne_dc! ⁠ ⁠ @monkeyshoulder ⁠ Lime Juice⁠ Pineapple Juice⁠ Banana Liqueur⁠ Cinnamon⁠ Islay Scotch Spritz⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar,729,17272.0,10,0.0,Insta Organic
2023-04-07,"Say hello to the people overseeing the integrity of fooBar 2023 educational programming — Introducing our Education Advisory Committee!⁠ ⁠ From proposal to execution, these committee members have gone through three rounds of judging and interviews to curate seminars that address the interests, needs, and goals of bartenders and the hospitality industry worldwide through 3 distinct lenses:⁠ ⁠ Business,⁠ Culture⁠ Or Beyond the Bar!⁠ ⁠ Meet the members of our Education Advisory Committee at the link in bio. @indra_kantono @laurenmote @typicalchanel @aracarvallo @apday @deathandcompany @laura.louise.green @brandongrusd @min.drinks @rebecca_sturt_1 @whisky_marvel @drinking.violet @giuggifoca @cullened @ali.dedianko @bannie_k @kmotsi @cocktailwhisperer @the.cocktail.nymph @hollygrahamdrinks @gregoiredrinks @andrew_hobo @hannahlanfear82 @nanacoppertone @jzimmerman_tx @nicolariske_ @benja_benja",197,8226.0,14,0.0,Insta Organic
